task_id,epoch,stage,loss,learning_rate,class_name,img_auc,pixel_auc,img_ap,pixel_ap,routing_accuracy
0,0.0,BASE,150.42352905273438,9.984740801978984e-05,,,,,,
0,1.0,BASE,85.00901463826497,9.939057285945931e-05,,,,,,
0,2.0,BASE,-2.939209230740865,9.863231105968498e-05,,,,,,
0,3.0,BASE,-112.51693725585938,9.75772975566101e-05,,,,,,
0,4.0,BASE,-220.88348388671875,9.623203685930868e-05,,,,,,
0,5.0,BASE,-311.9514404296875,9.46048229473242e-05,,,,,,
0,6.0,BASE,-380.5710896809896,9.270568813552755e-05,,,,,,
0,7.0,BASE,-424.19297281901044,9.054634122155989e-05,,,,,,
0,8.0,BASE,-454.0402364095052,8.814009529720152e-05,,,,,,
0,9.0,BASE,-476.5470865885417,8.550178566873408e-05,,,,,,
0,10.0,BASE,-494.7490661621094,8.264767839234409e-05,,,,,,
0,11.0,BASE,-510.07594197591146,7.959536998847741e-05,,,,,,
0,12.0,BASE,-524.605029296875,7.636367895343945e-05,,,,,,
0,13.0,BASE,-536.765283203125,7.297252973710755e-05,,,,,,
0,14.0,BASE,-547.4113199869792,6.944282990207194e-05,,,,,,
0,15.0,BASE,-556.6617350260417,6.57963412215599e-05,,,,,,
0,16.0,BASE,-565.1896036783854,6.205554551086731e-05,,,,,,
0,17.0,BASE,-572.7585530598958,5.824350601949142e-05,,,,,,
0,18.0,BASE,-579.2896484375,5.438372523852832e-05,,,,,,
0,19.0,BASE,-585.478194173177,5.0499999999999994e-05,,,,,,
0,20.0,BASE,-591.4652384440104,4.6616274761471674e-05,,,,,,
0,21.0,BASE,-597.2470947265625,4.275649398050858e-05,,,,,,
0,22.0,BASE,-601.0109741210938,3.894445448913268e-05,,,,,,
0,23.0,BASE,-605.083447265625,3.52036587784401e-05,,,,,,
0,24.0,BASE,-608.6058756510416,3.155717009792805e-05,,,,,,
0,25.0,BASE,-611.7998250325521,2.802747026289243e-05,,,,,,
0,26.0,BASE,-614.6452189127605,2.463632104656053e-05,,,,,,
0,27.0,BASE,-617.3448486328125,2.1404630011522583e-05,,,,,,
0,28.0,BASE,-619.4723754882813,1.835232160765591e-05,,,,,,
0,29.0,BASE,-620.9715209960938,1.5498214331265897e-05,,,,,,
0,30.0,BASE,-622.8944742838542,1.2859904702798466e-05,,,,,,
0,31.0,BASE,-624.7101033528646,1.0453658778440104e-05,,,,,,
0,32.0,BASE,-625.340966796875,8.294311864472434e-06,,,,,,
0,33.0,BASE,-626.151534016927,6.395177052675791e-06,,,,,,
0,34.0,BASE,-627.3218709309896,4.767963140691304e-06,,,,,,
0,35.0,BASE,-628.1205118815104,3.4227024433898985e-06,,,,,,
0,36.0,BASE,-628.1877034505209,2.3676889403150093e-06,,,,,,
0,37.0,BASE,-628.8019694010417,1.6094271405406855e-06,,,,,,
0,38.0,BASE,-628.7832967122396,1.1525919802101657e-06,,,,,,
0,39.0,BASE,-629.0538736979166,1.0000000000000002e-06,,,,,,
1,0.0,FAST,830.2902679443359,5e-05,,,,,,
1,1.0,FAST,341.71400785446167,0.0001,,,,,,
1,2.0,FAST,6.1866405457258224,9.984740801978984e-05,,,,,,
1,3.0,FAST,-102.04631996154785,9.939057285945931e-05,,,,,,
1,4.0,FAST,-201.06937313079834,9.863231105968498e-05,,,,,,
1,5.0,FAST,-238.7804822921753,9.75772975566101e-05,,,,,,
1,6.0,FAST,-251.64796352386475,9.623203685930868e-05,,,,,,
1,7.0,FAST,-263.01208877563477,9.46048229473242e-05,,,,,,
1,8.0,FAST,-275.1102352142334,9.270568813552755e-05,,,,,,
1,9.0,FAST,-285.21503829956055,9.054634122155989e-05,,,,,,
1,10.0,FAST,-293.6389579772949,8.814009529720152e-05,,,,,,
1,11.0,FAST,-302.5144901275635,8.550178566873408e-05,,,,,,
1,12.0,FAST,-311.66237449645996,8.264767839234409e-05,,,,,,
1,13.0,FAST,-321.25366592407227,7.959536998847741e-05,,,,,,
1,14.0,FAST,-329.5437259674072,7.636367895343945e-05,,,,,,
1,15.0,FAST,-337.567964553833,7.297252973710755e-05,,,,,,
1,16.0,FAST,-345.30748558044434,6.944282990207194e-05,,,,,,
1,17.0,FAST,-351.9293918609619,6.57963412215599e-05,,,,,,
1,18.0,FAST,-358.1792907714844,6.205554551086731e-05,,,,,,
1,19.0,FAST,-364.5561103820801,5.824350601949142e-05,,,,,,
1,20.0,FAST,-370.0057201385498,5.438372523852832e-05,,,,,,
1,21.0,FAST,-374.84875679016113,5.0499999999999994e-05,,,,,,
1,22.0,FAST,-378.76860427856445,4.6616274761471674e-05,,,,,,
1,23.0,FAST,-382.94649505615234,4.275649398050858e-05,,,,,,
1,24.0,FAST,-386.4491081237793,3.894445448913268e-05,,,,,,
1,25.0,FAST,-389.2111511230469,3.52036587784401e-05,,,,,,
1,26.0,FAST,-392.0528163909912,3.155717009792805e-05,,,,,,
1,27.0,FAST,-394.3546600341797,2.802747026289243e-05,,,,,,
1,28.0,FAST,-396.6439723968506,2.463632104656053e-05,,,,,,
1,29.0,FAST,-397.8890857696533,2.1404630011522583e-05,,,,,,
1,30.0,FAST,-400.57797622680664,1.835232160765591e-05,,,,,,
1,31.0,FAST,-401.8702507019043,1.5498214331265897e-05,,,,,,
1,32.0,FAST,-403.1645965576172,1.2859904702798466e-05,,,,,,
1,33.0,FAST,-404.262975692749,1.0453658778440104e-05,,,,,,
1,34.0,FAST,-405.31642150878906,8.294311864472434e-06,,,,,,
1,35.0,FAST,-405.84680366516113,6.395177052675791e-06,,,,,,
1,36.0,FAST,-406.33598709106445,4.767963140691304e-06,,,,,,
1,37.0,FAST,-406.4623374938965,3.4227024433898985e-06,,,,,,
1,38.0,FAST,-407.25983238220215,2.3676889403150093e-06,,,,,,
1,39.0,FAST,-407.098108291626,1.6094271405406855e-06,,,,,,
2,0.0,FAST,847.9107806865985,5e-05,,,,,,
2,1.0,FAST,531.5284682053787,0.0001,,,,,,
2,2.0,FAST,134.1293513958271,9.984740801978984e-05,,,,,,
2,3.0,FAST,4.208099599067982,9.939057285945931e-05,,,,,,
2,4.0,FAST,-63.609628677368164,9.863231105968498e-05,,,,,,
2,5.0,FAST,-128.83357180081882,9.75772975566101e-05,,,,,,
2,6.0,FAST,-163.6363807091346,9.623203685930868e-05,,,,,,
2,7.0,FAST,-179.36034451998196,9.46048229473242e-05,,,,,,
2,8.0,FAST,-191.9630619929387,9.270568813552755e-05,,,,,,
2,9.0,FAST,-206.68520179161658,9.054634122155989e-05,,,,,,
2,10.0,FAST,-220.8890862098107,8.814009529720152e-05,,,,,,
2,11.0,FAST,-233.73873549241287,8.550178566873408e-05,,,,,,
2,12.0,FAST,-245.0229726938101,8.264767839234409e-05,,,,,,
2,13.0,FAST,-255.19868703988882,7.959536998847741e-05,,,,,,
2,14.0,FAST,-264.8329561673678,7.636367895343945e-05,,,,,,
2,15.0,FAST,-273.72225482647235,7.297252973710755e-05,,,,,,
2,16.0,FAST,-282.05716411884015,6.944282990207194e-05,,,,,,
2,17.0,FAST,-289.22713763897235,6.57963412215599e-05,,,,,,
2,18.0,FAST,-296.1224036583534,6.205554551086731e-05,,,,,,
2,19.0,FAST,-301.95316725510816,5.824350601949142e-05,,,,,,
2,20.0,FAST,-307.03983248197113,5.438372523852832e-05,,,,,,
2,21.0,FAST,-311.2746370755709,5.0499999999999994e-05,,,,,,
2,22.0,FAST,-315.43082134540265,4.6616274761471674e-05,,,,,,
2,23.0,FAST,-318.84720552884613,4.275649398050858e-05,,,,,,
2,24.0,FAST,-321.9564983661358,3.894445448913268e-05,,,,,,
2,25.0,FAST,-324.6418011005108,3.52036587784401e-05,,,,,,
2,26.0,FAST,-327.2577655498798,3.155717009792805e-05,,,,,,
2,27.0,FAST,-329.3370126577524,2.802747026289243e-05,,,,,,
2,28.0,FAST,-330.9908775916466,2.463632104656053e-05,,,,,,
2,29.0,FAST,-332.545654296875,2.1404630011522583e-05,,,,,,
2,30.0,FAST,-333.8336134690505,1.835232160765591e-05,,,,,,
2,31.0,FAST,-334.7359595665565,1.5498214331265897e-05,,,,,,
2,32.0,FAST,-336.16742178109973,1.2859904702798466e-05,,,,,,
2,33.0,FAST,-337.13620229867786,1.0453658778440104e-05,,,,,,
2,34.0,FAST,-337.83526611328125,8.294311864472434e-06,,,,,,
2,35.0,FAST,-338.3071030836839,6.395177052675791e-06,,,,,,
2,36.0,FAST,-339.05979802058295,4.767963140691304e-06,,,,,,
2,37.0,FAST,-339.6768399752103,3.4227024433898985e-06,,,,,,
2,38.0,FAST,-339.20586453951324,2.3676889403150093e-06,,,,,,
2,39.0,FAST,-339.85289353590747,1.6094271405406855e-06,,,,,,
3,0.0,FAST,691.6192878274356,5e-05,,,,,,
3,1.0,FAST,278.60302913890166,0.0001,,,,,,
3,2.0,FAST,-20.741863026338464,9.984740801978984e-05,,,,,,
3,3.0,FAST,-137.5479408712948,9.939057285945931e-05,,,,,,
3,4.0,FAST,-249.7269448673024,9.863231105968498e-05,,,,,,
3,5.0,FAST,-295.1930829216452,9.75772975566101e-05,,,,,,
3,6.0,FAST,-319.95972218233,9.623203685930868e-05,,,,,,
3,7.0,FAST,-345.91849831973803,9.46048229473242e-05,,,,,,
3,8.0,FAST,-365.353811825023,9.270568813552755e-05,,,,,,
3,9.0,FAST,-379.5279271742877,9.054634122155989e-05,,,,,,
3,10.0,FAST,-391.3925134995404,8.814009529720152e-05,,,,,,
3,11.0,FAST,-402.0867722455193,8.550178566873408e-05,,,,,,
3,12.0,FAST,-412.4523351332721,8.264767839234409e-05,,,,,,
3,13.0,FAST,-419.90418198529414,7.959536998847741e-05,,,,,,
3,14.0,FAST,-427.54991239659927,7.636367895343945e-05,,,,,,
3,15.0,FAST,-435.1908964269301,7.297252973710755e-05,,,,,,
3,16.0,FAST,-442.2671167710248,6.944282990207194e-05,,,,,,
3,17.0,FAST,-447.76957612879136,6.57963412215599e-05,,,,,,
3,18.0,FAST,-452.84161376953125,6.205554551086731e-05,,,,,,
3,19.0,FAST,-457.370995016659,5.824350601949142e-05,,,,,,
3,20.0,FAST,-461.342477237477,5.438372523852832e-05,,,,,,
3,21.0,FAST,-464.73301427504595,5.0499999999999994e-05,,,,,,
3,22.0,FAST,-468.65318388097427,4.6616274761471674e-05,,,,,,
3,23.0,FAST,-470.3514512005974,4.275649398050858e-05,,,,,,
3,24.0,FAST,-473.14785587086396,3.894445448913268e-05,,,,,,
3,25.0,FAST,-476.5030212402344,3.52036587784401e-05,,,,,,
3,26.0,FAST,-477.96925084731157,3.155717009792805e-05,,,,,,
3,27.0,FAST,-479.72204410328584,2.802747026289243e-05,,,,,,
3,28.0,FAST,-481.60261625402114,2.463632104656053e-05,,,,,,
3,29.0,FAST,-483.3332286161535,2.1404630011522583e-05,,,,,,
3,30.0,FAST,-485.18087409524355,1.835232160765591e-05,,,,,,
3,31.0,FAST,-485.61232981962314,1.5498214331265897e-05,,,,,,
3,32.0,FAST,-486.95905079561123,1.2859904702798466e-05,,,,,,
3,33.0,FAST,-488.7152530445772,1.0453658778440104e-05,,,,,,
3,34.0,FAST,-488.28304694680605,8.294311864472434e-06,,,,,,
3,35.0,FAST,-488.7977025649127,6.395177052675791e-06,,,,,,
3,36.0,FAST,-489.30128209731157,4.767963140691304e-06,,,,,,
3,37.0,FAST,-489.6673548081342,3.4227024433898985e-06,,,,,,
3,38.0,FAST,-490.1746359432445,2.3676889403150093e-06,,,,,,
3,39.0,FAST,-490.4215716193704,1.6094271405406855e-06,,,,,,
4,0.0,FAST,814.4828898111979,5e-05,,,,,,
4,1.0,FAST,405.34233907063805,0.0001,,,,,,
4,2.0,FAST,61.077915064493816,9.984740801978984e-05,,,,,,
4,3.0,FAST,-35.84264891942342,9.939057285945931e-05,,,,,,
4,4.0,FAST,-120.38659871419271,9.863231105968498e-05,,,,,,
4,5.0,FAST,-172.98200276692708,9.75772975566101e-05,,,,,,
4,6.0,FAST,-201.41378275553384,9.623203685930868e-05,,,,,,
4,7.0,FAST,-225.62762552897135,9.46048229473242e-05,,,,,,
4,8.0,FAST,-251.06969604492187,9.270568813552755e-05,,,,,,
4,9.0,FAST,-277.7417765299479,9.054634122155989e-05,,,,,,
4,10.0,FAST,-305.3820088704427,8.814009529720152e-05,,,,,,
4,11.0,FAST,-331.8616495768229,8.550178566873408e-05,,,,,,
4,12.0,FAST,-354.02154744466145,8.264767839234409e-05,,,,,,
4,13.0,FAST,-370.1296366373698,7.959536998847741e-05,,,,,,
4,14.0,FAST,-382.320703125,7.636367895343945e-05,,,,,,
4,15.0,FAST,-392.4938171386719,7.297252973710755e-05,,,,,,
4,16.0,FAST,-400.1851359049479,6.944282990207194e-05,,,,,,
4,17.0,FAST,-407.4067728678385,6.57963412215599e-05,,,,,,
4,18.0,FAST,-413.5633138020833,6.205554551086731e-05,,,,,,
4,19.0,FAST,-419.4665832519531,5.824350601949142e-05,,,,,,
4,20.0,FAST,-425.0658833821615,5.438372523852832e-05,,,,,,
4,21.0,FAST,-429.8092305501302,5.0499999999999994e-05,,,,,,
4,22.0,FAST,-433.6277323404948,4.6616274761471674e-05,,,,,,
4,23.0,FAST,-437.5361694335937,4.275649398050858e-05,,,,,,
4,24.0,FAST,-441.0249084472656,3.894445448913268e-05,,,,,,
4,25.0,FAST,-443.7538167317708,3.52036587784401e-05,,,,,,
4,26.0,FAST,-446.60630696614584,3.155717009792805e-05,,,,,,
4,27.0,FAST,-448.9788289388021,2.802747026289243e-05,,,,,,
4,28.0,FAST,-450.9835917154948,2.463632104656053e-05,,,,,,
4,29.0,FAST,-453.1136006673177,2.1404630011522583e-05,,,,,,
4,30.0,FAST,-454.5154337565104,1.835232160765591e-05,,,,,,
4,31.0,FAST,-455.947216796875,1.5498214331265897e-05,,,,,,
4,32.0,FAST,-457.28114217122396,1.2859904702798466e-05,,,,,,
4,33.0,FAST,-458.1034261067708,1.0453658778440104e-05,,,,,,
4,34.0,FAST,-459.0442830403646,8.294311864472434e-06,,,,,,
4,35.0,FAST,-459.80279134114585,6.395177052675791e-06,,,,,,
4,36.0,FAST,-460.23912353515624,4.767963140691304e-06,,,,,,
4,37.0,FAST,-461.0153116861979,3.4227024433898985e-06,,,,,,
4,38.0,FAST,-461.22515462239585,2.3676889403150093e-06,,,,,,
4,39.0,FAST,-461.34313151041664,1.6094271405406855e-06,,,,,,
5,0.0,FAST,795.1069742838541,5e-05,,,,,,
5,1.0,FAST,188.40696903069815,0.0001,,,,,,
5,2.0,FAST,-63.49328033129374,9.984740801978984e-05,,,,,,
5,3.0,FAST,-179.1149164835612,9.939057285945931e-05,,,,,,
5,4.0,FAST,-234.18921025594076,9.863231105968498e-05,,,,,,
5,5.0,FAST,-277.7125066121419,9.75772975566101e-05,,,,,,
5,6.0,FAST,-308.6712989807129,9.623203685930868e-05,,,,,,
5,7.0,FAST,-335.0961774190267,9.46048229473242e-05,,,,,,
5,8.0,FAST,-351.68480555216473,9.270568813552755e-05,,,,,,
5,9.0,FAST,-362.6047960917155,9.054634122155989e-05,,,,,,
5,10.0,FAST,-370.86373647054035,8.814009529720152e-05,,,,,,
5,11.0,FAST,-379.04618072509766,8.550178566873408e-05,,,,,,
5,12.0,FAST,-385.86594645182294,8.264767839234409e-05,,,,,,
5,13.0,FAST,-392.4848467508952,7.959536998847741e-05,,,,,,
5,14.0,FAST,-398.8651072184245,7.636367895343945e-05,,,,,,
5,15.0,FAST,-404.2820994059245,7.297252973710755e-05,,,,,,
5,16.0,FAST,-409.617239634196,6.944282990207194e-05,,,,,,
5,17.0,FAST,-413.975591023763,6.57963412215599e-05,,,,,,
5,18.0,FAST,-418.2355779012044,6.205554551086731e-05,,,,,,
5,19.0,FAST,-422.2214813232422,5.824350601949142e-05,,,,,,
5,20.0,FAST,-425.28417587280273,5.438372523852832e-05,,,,,,
5,21.0,FAST,-429.09812418619794,5.0499999999999994e-05,,,,,,
5,22.0,FAST,-432.42546463012695,4.6616274761471674e-05,,,,,,
5,23.0,FAST,-435.5304997762044,4.275649398050858e-05,,,,,,
5,24.0,FAST,-438.0110041300456,3.894445448913268e-05,,,,,,
5,25.0,FAST,-440.92116673787433,3.52036587784401e-05,,,,,,
5,26.0,FAST,-443.26179122924805,3.155717009792805e-05,,,,,,
5,27.0,FAST,-444.5616175333659,2.802747026289243e-05,,,,,,
5,28.0,FAST,-447.8076655069987,2.463632104656053e-05,,,,,,
5,29.0,FAST,-448.68242263793945,2.1404630011522583e-05,,,,,,
5,30.0,FAST,-450.15378697713214,1.835232160765591e-05,,,,,,
5,31.0,FAST,-451.0358632405599,1.5498214331265897e-05,,,,,,
5,32.0,FAST,-452.90256754557294,1.2859904702798466e-05,,,,,,
5,33.0,FAST,-453.3524792989095,1.0453658778440104e-05,,,,,,
5,34.0,FAST,-454.4102045694987,8.294311864472434e-06,,,,,,
5,35.0,FAST,-454.5631039937337,6.395177052675791e-06,,,,,,
5,36.0,FAST,-455.4141985575358,4.767963140691304e-06,,,,,,
5,37.0,FAST,-455.66003799438477,3.4227024433898985e-06,,,,,,
5,38.0,FAST,-456.1146748860677,2.3676889403150093e-06,,,,,,
5,39.0,FAST,-456.28814061482746,1.6094271405406855e-06,,,,,,
6,0.0,FAST,1037.463602701823,5e-05,,,,,,
6,1.0,FAST,969.4418334960938,0.0001,,,,,,
6,2.0,FAST,869.8080444335938,9.984740801978984e-05,,,,,,
6,3.0,FAST,755.3127848307291,9.939057285945931e-05,,,,,,
6,4.0,FAST,631.7456461588541,9.863231105968498e-05,,,,,,
6,5.0,FAST,505.0457051595052,9.75772975566101e-05,,,,,,
6,6.0,FAST,380.03138224283856,9.623203685930868e-05,,,,,,
6,7.0,FAST,267.29144287109375,9.46048229473242e-05,,,,,,
6,8.0,FAST,177.40228271484375,9.270568813552755e-05,,,,,,
6,9.0,FAST,111.20908610026042,9.054634122155989e-05,,,,,,
6,10.0,FAST,68.39486948649089,8.814009529720152e-05,,,,,,
6,11.0,FAST,41.44963455200195,8.550178566873408e-05,,,,,,
6,12.0,FAST,25.237703959147137,8.264767839234409e-05,,,,,,
6,13.0,FAST,14.168209393819174,7.959536998847741e-05,,,,,,
6,14.0,FAST,2.7822271585464478,7.636367895343945e-05,,,,,,
6,15.0,FAST,-11.910874366760254,7.297252973710755e-05,,,,,,
6,16.0,FAST,-25.840835571289062,6.944282990207194e-05,,,,,,
6,17.0,FAST,-39.757162729899086,6.57963412215599e-05,,,,,,
6,18.0,FAST,-54.096856435139976,6.205554551086731e-05,,,,,,
6,19.0,FAST,-66.44272486368816,5.824350601949142e-05,,,,,,
6,20.0,FAST,-79.44478861490886,5.438372523852832e-05,,,,,,
6,21.0,FAST,-91.61084238688152,5.0499999999999994e-05,,,,,,
6,22.0,FAST,-100.5916976928711,4.6616274761471674e-05,,,,,,
6,23.0,FAST,-112.21997578938802,4.275649398050858e-05,,,,,,
6,24.0,FAST,-121.28896077473958,3.894445448913268e-05,,,,,,
6,25.0,FAST,-129.331423441569,3.52036587784401e-05,,,,,,
6,26.0,FAST,-137.47008260091147,3.155717009792805e-05,,,,,,
6,27.0,FAST,-144.3427937825521,2.802747026289243e-05,,,,,,
6,28.0,FAST,-149.6501668294271,2.463632104656053e-05,,,,,,
6,29.0,FAST,-154.58390299479166,2.1404630011522583e-05,,,,,,
6,30.0,FAST,-157.08810424804688,1.835232160765591e-05,,,,,,
6,31.0,FAST,-161.6764882405599,1.5498214331265897e-05,,,,,,
6,32.0,FAST,-163.47411600748697,1.2859904702798466e-05,,,,,,
6,33.0,FAST,-164.69005330403647,1.0453658778440104e-05,,,,,,
6,34.0,FAST,-165.8325653076172,8.294311864472434e-06,,,,,,
6,35.0,FAST,-168.31400553385416,6.395177052675791e-06,,,,,,
6,36.0,FAST,-168.26119995117188,4.767963140691304e-06,,,,,,
6,37.0,FAST,-170.62096659342447,3.4227024433898985e-06,,,,,,
6,38.0,FAST,-170.97815450032553,2.3676889403150093e-06,,,,,,
6,39.0,FAST,-171.30272420247397,1.6094271405406855e-06,,,,,,
7,0.0,FAST,809.9661724384015,5e-05,,,,,,
7,1.0,FAST,489.4239431527945,0.0001,,,,,,
7,2.0,FAST,98.42711279942439,9.984740801978984e-05,,,,,,
7,3.0,FAST,-17.991535608585064,9.939057285945931e-05,,,,,,
7,4.0,FAST,-95.10565655048077,9.863231105968498e-05,,,,,,
7,5.0,FAST,-162.33393742487982,9.75772975566101e-05,,,,,,
7,6.0,FAST,-193.5037325345553,9.623203685930868e-05,,,,,,
7,7.0,FAST,-208.5894974928636,9.46048229473242e-05,,,,,,
7,8.0,FAST,-226.2166724571815,9.270568813552755e-05,,,,,,
7,9.0,FAST,-251.68947073129507,9.054634122155989e-05,,,,,,
7,10.0,FAST,-274.4300771859976,8.814009529720152e-05,,,,,,
7,11.0,FAST,-292.2086510291466,8.550178566873408e-05,,,,,,
7,12.0,FAST,-307.5315856933594,8.264767839234409e-05,,,,,,
7,13.0,FAST,-318.1771897536058,7.959536998847741e-05,,,,,,
7,14.0,FAST,-327.0186838003305,7.636367895343945e-05,,,,,,
7,15.0,FAST,-333.68338716947113,7.297252973710755e-05,,,,,,
7,16.0,FAST,-339.1457730806791,6.944282990207194e-05,,,,,,
7,17.0,FAST,-345.2563687838041,6.57963412215599e-05,,,,,,
7,18.0,FAST,-348.15013709435095,6.205554551086731e-05,,,,,,
7,19.0,FAST,-352.73797372671277,5.824350601949142e-05,,,,,,
7,20.0,FAST,-358.12472064678485,5.438372523852832e-05,,,,,,
7,21.0,FAST,-359.97911189152643,5.0499999999999994e-05,,,,,,
7,22.0,FAST,-362.9887038010817,4.6616274761471674e-05,,,,,,
7,23.0,FAST,-365.233640230619,4.275649398050858e-05,,,,,,
7,24.0,FAST,-368.14443734975964,3.894445448913268e-05,,,,,,
7,25.0,FAST,-368.9189922626202,3.52036587784401e-05,,,,,,
7,26.0,FAST,-370.91387704702527,3.155717009792805e-05,,,,,,
7,27.0,FAST,-372.74828162560095,2.802747026289243e-05,,,,,,
7,28.0,FAST,-373.99477914663464,2.463632104656053e-05,,,,,,
7,29.0,FAST,-375.0381774902344,2.1404630011522583e-05,,,,,,
7,30.0,FAST,-376.2422086275541,1.835232160765591e-05,,,,,,
7,31.0,FAST,-377.0185312124399,1.5498214331265897e-05,,,,,,
7,32.0,FAST,-378.5982736440805,1.2859904702798466e-05,,,,,,
7,33.0,FAST,-379.4262390136719,1.0453658778440104e-05,,,,,,
7,34.0,FAST,-379.4360797588642,8.294311864472434e-06,,,,,,
7,35.0,FAST,-379.9606205866887,6.395177052675791e-06,,,,,,
7,36.0,FAST,-382.308100773738,4.767963140691304e-06,,,,,,
7,37.0,FAST,-381.5607135479267,3.4227024433898985e-06,,,,,,
7,38.0,FAST,-381.3555086576022,2.3676889403150093e-06,,,,,,
7,39.0,FAST,-381.57220693734973,1.6094271405406855e-06,,,,,,
8,0.0,FAST,664.9896636962891,5e-05,,,,,,
8,1.0,FAST,223.14694690704346,0.0001,,,,,,
8,2.0,FAST,-19.61234120130539,9.984740801978984e-05,,,,,,
8,3.0,FAST,-137.9652614593506,9.939057285945931e-05,,,,,,
8,4.0,FAST,-204.85723724365235,9.863231105968498e-05,,,,,,
8,5.0,FAST,-252.2930923461914,9.75772975566101e-05,,,,,,
8,6.0,FAST,-292.5481887817383,9.623203685930868e-05,,,,,,
8,7.0,FAST,-321.78167419433595,9.46048229473242e-05,,,,,,
8,8.0,FAST,-342.8023483276367,9.270568813552755e-05,,,,,,
8,9.0,FAST,-359.34081573486327,9.054634122155989e-05,,,,,,
8,10.0,FAST,-372.84668426513673,8.814009529720152e-05,,,,,,
8,11.0,FAST,-384.8552764892578,8.550178566873408e-05,,,,,,
8,12.0,FAST,-395.7510101318359,8.264767839234409e-05,,,,,,
8,13.0,FAST,-404.1552764892578,7.959536998847741e-05,,,,,,
8,14.0,FAST,-411.35517578125,7.636367895343945e-05,,,,,,
8,15.0,FAST,-417.52329711914064,7.297252973710755e-05,,,,,,
8,16.0,FAST,-423.3824630737305,6.944282990207194e-05,,,,,,
8,17.0,FAST,-428.9920318603516,6.57963412215599e-05,,,,,,
8,18.0,FAST,-433.94284973144534,6.205554551086731e-05,,,,,,
8,19.0,FAST,-438.5565185546875,5.824350601949142e-05,,,,,,
8,20.0,FAST,-443.2789505004883,5.438372523852832e-05,,,,,,
8,21.0,FAST,-447.44505920410154,5.0499999999999994e-05,,,,,,
