task_id,epoch,stage,loss,learning_rate,class_name,img_auc,pixel_auc,img_ap,pixel_ap,routing_accuracy
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,hazelnut,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,toothbrush,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,Task_4_Average,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,Task_5_Average,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,Task_6_Average,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
-1,,,,,Overall_Average,0.8490449669913305,0.8218787601738817,0.915420411157026,0.15240509773826919,0.9903047091412742
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,hazelnut,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,toothbrush,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,metal_nut,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,Task_4_Average,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,Task_5_Average,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,Task_6_Average,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,Task_7_Average,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
-1,,,,,Overall_Average,0.8501968485612068,0.8231432631378772,0.9213700092332036,0.17135970273328133,0.991636798088411
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,hazelnut,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,toothbrush,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,metal_nut,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,screw,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,Task_4_Average,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,Task_5_Average,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,Task_6_Average,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,Task_7_Average,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,Task_8_Average,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
-1,,,,,Overall_Average,0.7661151737159487,0.779679445207614,0.8807805967560537,0.15254549002746087,0.9929789368104313
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,hazelnut,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,toothbrush,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,metal_nut,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,screw,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
9,,,,,wood,0.9385964912280702,0.8125372794858843,0.9782593883928093,0.22534878423215704,1.0
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,Task_4_Average,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,Task_5_Average,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,Task_6_Average,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,Task_7_Average,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,Task_8_Average,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
9,,,,,Task_9_Average,0.9385964912280702,0.8125372794858843,0.9782593883928093,0.22534878423215704,1.0
-1,,,,,Overall_Average,0.7833633054671608,0.7829652286354409,0.8905284759197294,0.15982581944793048,0.9934944237918215
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,hazelnut,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,toothbrush,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,metal_nut,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,screw,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
9,,,,,wood,0.9385964912280702,0.8125372794858843,0.9782593883928093,0.22534878423215704,1.0
10,,,,,tile,0.9819624819624819,0.7573054520926957,0.9930231545191452,0.13057708577305896,0.8632478632478633
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,Task_4_Average,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,Task_5_Average,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,Task_6_Average,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,Task_7_Average,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,Task_8_Average,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
9,,,,,Task_9_Average,0.9385964912280702,0.8125372794858843,0.9782593883928093,0.22534878423215704,1.0
10,,,,,Task_10_Average,0.9819624819624819,0.7573054520926957,0.9930231545191452,0.13057708577305896,0.8632478632478633
-1,,,,,Overall_Average,0.8014177760576445,0.7806325216770097,0.8998461739742217,0.1571668436593058,0.980720871751886
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,hazelnut,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,toothbrush,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,metal_nut,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,screw,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
9,,,,,wood,0.9385964912280702,0.8125372794858843,0.9782593883928093,0.22534878423215704,1.0
10,,,,,tile,0.9819624819624819,0.7573054520926957,0.9930231545191452,0.13057708577305896,0.8632478632478633
11,,,,,capsule,0.6968488232947747,0.8806623091732372,0.913403638221437,0.0833711280593441,1.0
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,Task_4_Average,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,Task_5_Average,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,Task_6_Average,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,Task_7_Average,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,Task_8_Average,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
9,,,,,Task_9_Average,0.9385964912280702,0.8125372794858843,0.9782593883928093,0.22534878423215704,1.0
10,,,,,Task_10_Average,0.9819624819624819,0.7573054520926957,0.9930231545191452,0.13057708577305896,0.8632478632478633
11,,,,,Task_11_Average,0.6968488232947747,0.8806623091732372,0.913403638221437,0.0833711280593441,1.0
-1,,,,,Overall_Average,0.7927036966607387,0.7889683373016952,0.9009759626614896,0.15101720069264232,0.9826415094339622
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,hazelnut,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,toothbrush,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,metal_nut,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,screw,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
9,,,,,wood,0.9385964912280702,0.8125372794858843,0.9782593883928093,0.22534878423215704,1.0
10,,,,,tile,0.9819624819624819,0.7573054520926957,0.9930231545191452,0.13057708577305896,0.8632478632478633
11,,,,,capsule,0.6968488232947747,0.8806623091732372,0.913403638221437,0.0833711280593441,1.0
12,,,,,pill,0.6674849972722313,0.8896297173957579,0.9214563084216486,0.2441868148858433,0.9820359281437125
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,Task_4_Average,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,Task_5_Average,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,Task_6_Average,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,Task_7_Average,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,Task_8_Average,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
9,,,,,Task_9_Average,0.9385964912280702,0.8125372794858843,0.9782593883928093,0.22534878423215704,1.0
10,,,,,Task_10_Average,0.9819624819624819,0.7573054520926957,0.9930231545191452,0.13057708577305896,0.8632478632478633
11,,,,,Task_11_Average,0.6968488232947747,0.8806623091732372,0.913403638221437,0.0833711280593441,1.0
12,,,,,Task_12_Average,0.6674849972722313,0.8896297173957579,0.9214563084216486,0.2441868148858433,0.9820359281437125
-1,,,,,Overall_Average,0.7830714890154689,0.7967115203858539,0.9025513738738096,0.15818409409211934,0.982573726541555
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,hazelnut,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,toothbrush,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,metal_nut,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,screw,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
9,,,,,wood,0.9385964912280702,0.8125372794858843,0.9782593883928093,0.22534878423215704,1.0
10,,,,,tile,0.9819624819624819,0.7573054520926957,0.9930231545191452,0.13057708577305896,0.8632478632478633
11,,,,,capsule,0.6968488232947747,0.8806623091732372,0.913403638221437,0.0833711280593441,1.0
12,,,,,pill,0.6674849972722313,0.8896297173957579,0.9214563084216486,0.2441868148858433,0.9820359281437125
13,,,,,cable,0.8300224887556221,0.7992714715795982,0.8881177233428251,0.1738154843846091,0.9933333333333333
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,Task_4_Average,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,Task_5_Average,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,Task_6_Average,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,Task_7_Average,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,Task_8_Average,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
9,,,,,Task_9_Average,0.9385964912280702,0.8125372794858843,0.9782593883928093,0.22534878423215704,1.0
10,,,,,Task_10_Average,0.9819624819624819,0.7573054520926957,0.9930231545191452,0.13057708577305896,0.8632478632478633
11,,,,,Task_11_Average,0.6968488232947747,0.8806623091732372,0.913403638221437,0.0833711280593441,1.0
12,,,,,Task_12_Average,0.6674849972722313,0.8896297173957579,0.9214563084216486,0.2441868148858433,0.9820359281437125
13,,,,,Task_13_Average,0.8300224887556221,0.7992714715795982,0.8881177233428251,0.1738154843846091,0.9933333333333333
-1,,,,,Overall_Average,0.7864251318540513,0.7968943740425499,0.9015203988358821,0.15930062197015432,0.9835566382460414
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,hazelnut,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,toothbrush,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,metal_nut,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,screw,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
9,,,,,wood,0.9385964912280702,0.8125372794858843,0.9782593883928093,0.22534878423215704,1.0
10,,,,,tile,0.9819624819624819,0.7573054520926957,0.9930231545191452,0.13057708577305896,0.8632478632478633
11,,,,,capsule,0.6968488232947747,0.8806623091732372,0.913403638221437,0.0833711280593441,1.0
12,,,,,pill,0.6674849972722313,0.8896297173957579,0.9214563084216486,0.2441868148858433,0.9820359281437125
13,,,,,cable,0.8300224887556221,0.7992714715795982,0.8881177233428251,0.1738154843846091,0.9933333333333333
14,,,,,bottle,0.9992063492063492,0.901057214867262,0.999751984126984,0.2919613475836599,1.0
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,Task_4_Average,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,Task_5_Average,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,Task_6_Average,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,Task_7_Average,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,Task_8_Average,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
9,,,,,Task_9_Average,0.9385964912280702,0.8125372794858843,0.9782593883928093,0.22534878423215704,1.0
10,,,,,Task_10_Average,0.9819624819624819,0.7573054520926957,0.9930231545191452,0.13057708577305896,0.8632478632478633
11,,,,,Task_11_Average,0.6968488232947747,0.8806623091732372,0.913403638221437,0.0833711280593441,1.0
12,,,,,Task_12_Average,0.6674849972722313,0.8896297173957579,0.9214563084216486,0.2441868148858433,0.9820359281437125
13,,,,,Task_13_Average,0.8300224887556221,0.7992714715795982,0.8881177233428251,0.1738154843846091,0.9933333333333333
14,,,,,Task_14_Average,0.9992063492063492,0.901057214867262,0.999751984126984,0.2919613475836599,1.0
-1,,,,,Overall_Average,0.8006105463442045,0.803838563430864,0.9080691711886222,0.16814467034438801,0.9843478260869565
